2025-12-17,384627,Pro League,Zob Ahan Isfahan,Shams Azar Qazvin,1X,1.202,pending,
2025-12-17,384631,Premier League,Kuwait SC Kaifan,Al Salmiya SC Kuwait,1,1.26,pending,
2025-12-17,384638,TM Super League,Kuala Lumpur City,Johor Darul Takzim,2,1.12,pending,
2025-12-17,384596,Primera Divisio,Inter Club d'Escaldes,Penya Encarnada,1,1.125,pending,
2025-12-17,384600,Premier League,Zeljeznicar Sarajevo,Sloga Doboj,1,1.728,pending,
2025-12-17,384613,SuperLiga,Radnicki 1923,FK Cukaricki,12,1.298,pending,
2025-12-17,384632,Premier League,Qadsia SC Kuwait,Al Arabi SC Kuwait,1X,1.503,pending,
2025-12-17,384597,Challenger Pro League,Club Brugge NXT,RWDM Brussels,2,2.015,pending,
2025-12-17,384598,Challenger Pro League,Jong Genk,SK Beveren,2,1.345,pending,
2025-12-17,384614,Swiss Super League,Luzern,Basel,2,1.985,pending,
2025-12-17,384615,Swiss Super League,Young Boys,Grasshopper,1,1.545,pending,
2025-12-17,384586,EFL Cup,Manchester City,Brentford,1,1.47,pending,
2025-12-17,384616,Swiss Super League,Zurich,Lugano,1X,1.497,pending,
2025-12-17,384612,Premiership,Dundee United,Celtic,2,1.553,pending,
